"0","selectivv[[4]] %>%"
"0","  mutate(category = ifelse(apps == ""Uber"", ""Uber & Uber Eats"", category),"
"0","         category  = factor(category, c( ""Uber & Uber Eats"", ""Transportation"", ""Delivery"")),"
"0","         apps = factor(apps, c(""Uber"", ""Bolt Driver"", ""iTaxi"", ""FREE NOW"","
"0","                               ""Takeaway"", ""Wolt"", ""Glover"",  ""Bolt Courier"")),"
"0","         day = factor(day, c(""Mondays-Thursdays"", ""Fridays-Sundays"")),"
"0","         hour = str_replace(hour, ""day"", ""daytime""),"
"0","         hour = str_replace(hour, ""night"", ""nightime""))  %>%"
"0","  ggplot(data = ., aes(x = as.character(period), y = activity_time, color = apps, group = apps)) +"
"0","  geom_line() +"
"0","  geom_point() + "
"0","  facet_nested(day ~ category +  hour + statistic)  +"
"0","  scale_color_brewer(type = ""qual"", palette = ""Dark2"", name = ""Apps"") +  "
"0","  theme(axis.text.x=element_text(angle = 45, vjust = 1, hjust = 1),"
"0","        legend.position = ""bottom"") +"
"0","  labs(x = ""Half-year"", y = ""Time spent in the app"") + "
"0","  scale_y_continuous(breaks = seq(0,7,1)) +"
"0","  guides(color = guide_legend(nrow = 2, byrow = TRUE))  -> p4"
"0",""
"0","p4"
